row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_dollars,result_position,service_page_viewed,contact_id,hired
22116,343752081549082000,2018-11-22 14:41:22.222 UTC,Local Moving (under 50 miles),293913182938849000,117,4.77,2018-11-21 19:43:41.278 UTC,79.0,1,True,343752286357823000,False
3829,344362841950961000,2018-11-29 16:20:42.57 UTC,Local Moving (under 50 miles),293913182938849000,118,4.77,2018-11-29 02:54:47.435 UTC,79.0,1,True,344363000490639000,True
6481,344283534797119000,2018-11-28 18:18:55.457 UTC,Local Moving (under 50 miles),293913182938849000,118,4.77,2018-11-28 18:09:34.713 UTC,79.0,1,True,344283955340869000,False
9740,344210485466841000,2018-11-27 22:01:26.331 UTC,Local Moving (under 50 miles),293913182938849000,118,4.77,2018-11-27 19:16:32.718 UTC,79.0,1,True,344210867297230000,False
25333,344274633416491000,2018-11-28 15:50:34.027 UTC,Local Moving (under 50 miles),293913182938849000,118,4.77,2018-11-28 14:49:14.147 UTC,79.0,1,True,344274860537413000,True
12103,344297823224078000,2018-11-28 22:17:03.943 UTC,House Cleaning,264222261731099000,118,4.76,2018-11-25 17:19:56.885 UTC,70.0,1,True,344298168095670000,False
14056,343026323101040000,2018-11-14 05:05:23.697 UTC,House Cleaning,264222261731099000,118,4.76,2018-11-12 01:33:15.41 UTC,70.0,1,True,343026933752815000,False
8687,344026171807522000,2018-11-25 18:49:32.559 UTC,House Cleaning,302399988312342000,121,4.83,2018-11-25 16:27:59.011 UTC,85.0,1,True,344026326366035000,False
8888,344191775209758000,2018-11-27 16:49:35.984 UTC,House Cleaning,302399988312342000,121,4.83,2018-11-27 15:08:31.166 UTC,85.0,2,True,344193946054656000,False
9616,344390055392534000,2018-11-29 23:54:16.369 UTC,House Cleaning,302399988312342000,121,4.83,2018-11-29 19:50:03.654 UTC,85.0,1,True,344390222299283000,False
14434,344106056202518000,2018-11-26 17:00:57.3 UTC,House Cleaning,254975853238289000,121,4.21,2018-11-25 21:37:38.452 UTC,90.0,1,True,344106252818726000,False
4696,343229715043278000,2018-11-16 13:35:15.725 UTC,House Cleaning,185480247659193000,122,4.81,2018-11-15 20:31:55.18 UTC,100.0,1,True,343229852390776000,False
19351,343131214914814000,2018-11-15 10:13:35.649 UTC,House Cleaning,185480247659193000,122,4.81,2018-11-14 21:45:34.898 UTC,90.0,1,True,343131330411798000,False
5402,343934411995275000,2018-11-24 17:20:13.094 UTC,House Cleaning,296165165361135000,124,4.57,2018-11-24 15:43:48.567 UTC,85.0,1,True,343934565769207000,False
19963,343645822327848000,2018-11-21 09:10:23.267 UTC,House Cleaning,296165165361135000,124,4.57,2018-11-20 20:05:28.752 UTC,85.0,1,True,343645906657042000,False
9585,344097561092841000,2018-11-26 14:39:21.829 UTC,House Cleaning,270520038099969000,124,4.61,2018-11-25 15:31:10.486 UTC,110.0,1,True,344097885741522000,False
3205,341849984585015000,2018-10-31 14:19:44.908 UTC,Local Moving (under 50 miles),237226828375106000,126,4.51,2018-10-29 15:14:04.039 UTC,140.0,1,True,341850969690734000,False
15304,341695405747921000,2018-10-29 19:23:26.877 UTC,House Cleaning,300121130806575000,127,4.91,2018-10-28 05:34:08.23 UTC,230.0,1,True,341696086032949000,False
10201,342399577566109000,2018-11-06 22:59:38.435 UTC,House Cleaning,88448833081402600,127,4.36,2018-10-22 21:08:45.774 UTC,0.0,12,True,342399825775730000,True
16630,341188545712185000,2018-10-23 22:35:46.552 UTC,House Cleaning,198869800397579000,128,4.45,2018-10-23 22:35:26.964 UTC,0.0,5,True,341188668026126000,True
12310,341860082247090000,2018-10-31 17:08:02.928 UTC,House Cleaning,191993538771838000,128,4.66,2018-10-29 18:21:12.867 UTC,120.0,2,True,341860490527170000,False
12586,344392830731403000,2018-11-30 00:40:31.797 UTC,House Cleaning,296165165361135000,128,4.57,2018-11-29 23:45:38.366 UTC,85.0,3,True,344393179948924000,True
616,343514803369033000,2018-11-19 20:46:44.115 UTC,Local Moving (under 50 miles),156884708985488000,384,4.2,2018-11-19 16:30:41.001 UTC,65.0,1,True,343521073242447000,False
2977,343587772669861000,2018-11-20 17:02:53.234 UTC,Local Moving (under 50 miles),156884708985488000,384,4.2,2018-11-20 03:23:49.921 UTC,65.0,2,True,343588083374268000,False
16360,341453696834486000,2018-10-27 00:14:57.634 UTC,House Cleaning,198869800397579000,129,4.44,2018-10-26 23:37:08.324 UTC,150.0,1,True,341453902747238000,True
17393,343162236737224000,2018-11-15 18:50:37.292 UTC,Local Moving (under 50 miles),309639562726727000,129,4.64,2018-11-14 23:39:59.983 UTC,105.0,1,True,343162459398070000,False
9737,344190087298277000,2018-11-27 16:21:28.093 UTC,Local Moving (under 50 miles),156884708985488000,385,4.2,2018-11-27 01:01:10.941 UTC,65.0,2,True,344190200668659000,True
12279,344377117235814000,2018-11-29 20:18:37.927 UTC,Local Moving (under 50 miles),156884708985488000,385,4.2,2018-11-29 16:04:44.412 UTC,65.0,2,True,344377253036990000,True
19735,341827193534447000,2018-10-31 07:59:54.577 UTC,House Cleaning,311392480591527000,130,4.65,2018-10-31 01:04:02.074 UTC,80.0,1,True,341827306187587000,False
6814,344108927831760000,2018-11-26 17:48:48.499 UTC,Local Moving (under 50 miles),309639562726727000,131,4.65,2018-11-25 23:38:22.625 UTC,105.0,2,True,344108993115201000,False
12439,341108412900229000,2018-10-23 00:20:13.683 UTC,Local Moving (under 50 miles),273470080930079000,643,4.76,2018-10-23 00:05:45.496 UTC,95.0,1,True,341108673565901000,False
10740,343510788281925000,2018-11-19 19:39:49.072 UTC,House Cleaning,311392480591527000,132,4.64,2018-11-19 18:42:27.083 UTC,160.0,1,True,343511401457967000,True
24855,344105565500710000,2018-11-26 16:52:46.028 UTC,Local Moving (under 50 miles),275959576998970000,132,4.7,2018-11-26 15:16:59.062 UTC,80.0,3,True,344106022309511000,False
10688,342210874617864000,2018-11-04 18:34:35.462 UTC,Local Moving (under 50 miles),293841469595213000,133,4.62,2018-11-04 13:54:41.852 UTC,145.0,1,True,342211348347150000,False
14270,343454921832972000,2018-11-19 04:08:42.442 UTC,Local Moving (under 50 miles),293841469595213000,133,4.62,2018-11-18 20:16:12.76 UTC,145.0,1,True,343455428648755000,False
16662,344113544108285000,2018-11-26 19:05:44.789 UTC,Local Moving (under 50 miles),293841469595213000,133,4.63,2018-11-26 14:28:59.093 UTC,145.0,1,True,344113813191950000,False
17997,343426234280263000,2018-11-18 20:10:34.908 UTC,Local Moving (under 50 miles),293841469595213000,133,4.62,2018-11-18 16:43:26.482 UTC,145.0,1,True,343426360868241000,False
759,343615207945715000,2018-11-21 00:40:08.509 UTC,Local Moving (under 50 miles),249861217678238000,133,4.8,2018-11-20 22:56:52.741 UTC,105.0,1,True,343615402678108000,False
7394,343856943223226000,2018-11-23 19:49:03.888 UTC,Local Moving (under 50 miles),249861217678238000,133,4.8,2018-11-23 17:18:22.135 UTC,105.0,1,True,343857118709882000,False
20905,344221970567274000,2018-11-28 01:12:51.376 UTC,Local Moving (under 50 miles),249861217678238000,133,4.8,2018-11-27 03:39:53.943 UTC,105.0,1,True,344222130596970000,False
5478,339434375981244000,2018-10-03 15:19:36.934 UTC,House Cleaning,203389170494555000,133,4.68,2018-10-01 12:05:12.987 UTC,115.0,5,True,339434806258106000,False
10716,342932176648061000,2018-11-13 02:56:17.411 UTC,House Cleaning,198869800397579000,134,4.43,2018-11-13 02:23:23.151 UTC,120.0,2,True,342932549106393000,False
5610,343082994571477000,2018-11-14 20:49:55.123 UTC,House Cleaning,198869800397579000,135,4.41,2018-11-14 05:35:46.668 UTC,0.0,1,True,343083188932878000,True
1515,344124352467206000,2018-11-26 22:05:53.323 UTC,Local Moving (under 50 miles),241489325423535000,392,4.66,2018-11-26 19:42:46.547 UTC,95.0,2,True,344124702898692000,False
13125,343162642923405000,2018-11-15 18:57:23.637 UTC,Local Moving (under 50 miles),241489325423535000,392,4.66,2018-11-13 19:40:57.064 UTC,95.0,3,True,343163493535727000,False
17992,343334419661316000,2018-11-17 18:40:20.745 UTC,Local Moving (under 50 miles),241489325423535000,392,4.66,2018-11-16 01:17:34.788 UTC,95.0,1,True,343334643754033000,True
1144,344283283738624000,2018-11-28 18:14:44.446 UTC,House Cleaning,198869800397579000,139,4.38,2018-11-28 14:56:46.537 UTC,0.0,4,True,344283629941841000,False
10356,344288410954719000,2018-11-28 19:40:11.688 UTC,House Cleaning,198869800397579000,139,4.38,2018-11-28 18:29:38.933 UTC,120.0,1,True,344288499619061000,False
5218,343191672210743000,2018-11-16 03:01:12.76 UTC,Local Moving (under 50 miles),273470080930079000,651,4.76,2018-11-16 02:08:21.661 UTC,95.0,1,True,343191847903494000,True
14360,343150467387719000,2018-11-15 15:34:27.921 UTC,Local Moving (under 50 miles),273470080930079000,651,4.76,2018-11-15 15:08:47.541 UTC,95.0,1,True,343151059222241000,False
16527,343166503846494000,2018-11-15 20:01:44.43 UTC,Local Moving (under 50 miles),273470080930079000,651,4.76,2018-11-15 16:24:10.632 UTC,95.0,1,True,343166659336994000,False
16745,343000027317436000,2018-11-13 21:47:08.028 UTC,Local Moving (under 50 miles),273470080930079000,651,4.76,2018-11-13 16:09:15.38 UTC,95.0,1,True,343000217382232000,False
1897,343281794965028000,2018-11-17 04:03:15.589 UTC,Local Moving (under 50 miles),286169148791243000,140,4.7,2018-11-15 18:05:29.88 UTC,0.0,5,True,343282047768707000,True
10585,344029294243880000,2018-11-25 19:41:35.043 UTC,Local Moving (under 50 miles),266084293353456000,140,4.61,2018-11-25 04:16:19.263 UTC,0.0,3,True,344029697069907000,False
24415,344195078933045000,2018-11-27 17:44:40.943 UTC,Local Moving (under 50 miles),266084293353456000,140,4.61,2018-11-27 14:04:06.612 UTC,0.0,2,True,344195118042193000,True
7030,340842433319379000,2018-10-19 22:27:14.041 UTC,House Cleaning,190561816666276000,140,4.77,2018-10-18 21:13:20.415 UTC,125.0,1,True,340843517185482000,False
10102,340142936311390000,2018-10-11 20:08:57.01 UTC,House Cleaning,190561816666276000,140,4.77,2018-10-11 09:06:20.226 UTC,100.0,1,True,340143092692828000,False
22142,343939603565109000,2018-11-24 18:46:44.453 UTC,House Cleaning,190561816666276000,140,4.77,2018-11-24 17:13:05.649 UTC,100.0,1,True,343939706417397000,False
5787,343076663810441000,2018-11-14 19:04:24.387 UTC,Local Moving (under 50 miles),280704884661159000,140,4.78,2018-11-14 18:40:30.098 UTC,75.0,1,True,343076926022115000,True
11612,343064392832114000,2018-11-14 15:39:53.496 UTC,Local Moving (under 50 miles),280704884661159000,140,4.78,2018-11-14 15:34:51.991 UTC,75.0,1,True,343064489808470000,False
13888,343056937550880000,2018-11-14 13:35:38.531 UTC,Local Moving (under 50 miles),280704884661159000,140,4.78,2018-11-14 00:41:52.395 UTC,75.0,1,True,343056964763394000,True
21331,342893243574313000,2018-11-12 16:07:24.369 UTC,Local Moving (under 50 miles),280704884661159000,140,4.78,2018-11-12 15:28:04.112 UTC,75.0,1,True,342893402168746000,False
10411,342460179110027000,2018-11-07 15:49:40.191 UTC,House Cleaning,186277458869716000,140,4.8,2018-11-07 13:08:19.805 UTC,0.0,7,True,342460437854462000,False
11644,343256467434479000,2018-11-16 21:01:08.089 UTC,Local Moving (under 50 miles),273470080930079000,652,4.76,2018-11-16 20:27:13.93 UTC,95.0,1,True,343256580578263000,False
21694,342983366964265000,2018-11-13 17:09:27.648 UTC,House Cleaning,236563756321113000,141,4.6,2018-11-13 15:36:50.647 UTC,100.0,1,True,342983771251359000,True
4732,343337408425934000,2018-11-17 19:30:08.982 UTC,Local Moving (under 50 miles),273470080930079000,653,4.76,2018-11-17 18:59:39.437 UTC,95.0,1,True,343339211980898000,False
10876,343337053553262000,2018-11-17 19:24:14.223 UTC,Local Moving (under 50 miles),273470080930079000,653,4.76,2018-11-17 18:59:39.437 UTC,95.0,2,True,343538691099639000,False
20503,343375837605330000,2018-11-18 06:10:38.314 UTC,Local Moving (under 50 miles),273470080930079000,653,4.76,2018-11-18 04:00:36.315 UTC,95.0,2,True,343375971017949000,False
4298,343442507337416000,2018-11-19 00:41:47.938 UTC,Local Moving (under 50 miles),273470080930079000,654,4.76,2018-11-18 23:25:02.296 UTC,95.0,1,True,343443602684616000,False
11289,343613758088167000,2018-11-21 00:15:58.753 UTC,Local Moving (under 50 miles),273470080930079000,654,4.76,2018-11-20 23:59:26.471 UTC,95.0,1,True,343613886430715000,False
18512,343602351986819000,2018-11-20 21:05:52.696 UTC,Local Moving (under 50 miles),273470080930079000,654,4.76,2018-11-20 19:12:32.428 UTC,95.0,1,True,343602488595669000,False
19762,343507660402466000,2018-11-19 18:47:40.996 UTC,Local Moving (under 50 miles),273470080930079000,654,4.76,2018-11-19 18:43:21.12 UTC,95.0,1,True,343507827815522000,False
23110,343406778050461000,2018-11-18 14:46:18.659 UTC,Local Moving (under 50 miles),273470080930079000,654,4.76,2018-11-18 06:16:13.336 UTC,95.0,1,True,343407080952586000,False
21961,343511832761237000,2018-11-19 19:57:13.333 UTC,Local Moving (under 50 miles),280704884661159000,143,4.76,2018-11-19 19:11:23.977 UTC,75.0,1,True,343512019162898000,True
13253,343771218406645000,2018-11-22 20:00:19.103 UTC,Local Moving (under 50 miles),273470080930079000,655,4.76,2018-11-22 19:49:05.136 UTC,95.0,1,True,343771598281179000,True
19695,343756095516114000,2018-11-22 15:48:16.078 UTC,Local Moving (under 50 miles),273470080930079000,655,4.76,2018-11-22 00:34:44.639 UTC,95.0,2,True,343756520904032000,False
11412,343313164861579000,2018-11-17 12:46:05.369 UTC,Local Moving (under 50 miles),296578627378921000,144,4.94,2018-11-16 08:35:43.019 UTC,125.0,1,True,343313418668417000,True
19652,343512147593216000,2018-11-19 20:02:28.2 UTC,Local Moving (under 50 miles),296578627378921000,144,4.94,2018-11-17 23:11:38.344 UTC,125.0,1,True,343512520096096000,False
24108,339487188441137000,2018-10-04 05:59:49.223 UTC,House Cleaning,75241197979231200,145,4.63,2018-10-02 14:20:48.216 UTC,120.0,3,True,339487308346573000,False
17472,340635870406525000,2018-10-17 13:04:31.037 UTC,Local Moving (under 50 miles),261954773428167000,145,4.75,2018-10-14 22:12:24.103 UTC,85.0,1,True,340636814208114000,False
14423,343844538991738000,2018-11-23 16:22:19.58 UTC,Local Moving (under 50 miles),273470080930079000,657,4.76,2018-11-23 09:01:09.481 UTC,95.0,1,True,343844661431025000,True
1906,343855181976920000,2018-11-23 19:19:42.609 UTC,Local Moving (under 50 miles),296578627378921000,146,4.95,2018-11-20 22:00:08.075 UTC,125.0,1,True,343855991612416000,False
9501,341341101592805000,2018-10-25 16:58:22.503 UTC,House Cleaning,155585087759008000,146,4.67,2018-10-24 20:32:40.197 UTC,175.0,7,True,341341429735956000,False
1649,342477275590123000,2018-11-07 20:34:36.565 UTC,House Cleaning,155585087759008000,147,4.67,2018-11-07 14:31:30.571 UTC,160.0,9,True,342478512045662000,True
3418,344377577699262000,2018-11-29 20:26:18.378 UTC,Local Moving (under 50 miles),273470080930079000,659,4.76,2018-11-29 17:20:06.375 UTC,95.0,1,True,344377628571107000,False
17354,344460999797227000,2018-11-30 19:36:40.664 UTC,Local Moving (under 50 miles),273470080930079000,659,4.76,2018-11-30 18:43:33.988 UTC,95.0,1,True,344461162705330000,False
6334,344448015894519000,2018-11-30 16:00:16.81 UTC,Local Moving (under 50 miles),234183746316494000,148,4.4,2018-11-30 14:51:28.68 UTC,74.0,1,True,344449122015666000,False
9436,339447832313495000,2018-10-03 19:03:53.297 UTC,House Cleaning,258864201511527000,149,4.58,2018-10-03 16:06:45.368 UTC,90.0,1,True,339448203984724000,True
25488,342293334137364000,2018-11-05 17:28:55.004 UTC,House Cleaning,172007679771501000,149,4.34,2018-10-30 13:58:26.994 UTC,120.0,7,True,342293880209096000,False
8778,342556574979899000,2018-11-08 18:36:15.579 UTC,Local Moving (under 50 miles),196792391048062000,149,4.79,2018-10-17 11:44:16.67 UTC,130.0,2,True,342556727076388000,False
19061,344272150998425000,2018-11-28 15:09:11.549 UTC,Local Moving (under 50 miles),196792391048062000,149,4.79,2018-10-17 11:44:16.67 UTC,130.0,1,True,344272203197677000,False
21394,344361988345544000,2018-11-29 16:06:29.02 UTC,Local Moving (under 50 miles),196792391048062000,149,4.79,2018-10-17 11:44:16.67 UTC,130.0,1,True,344362172056895000,False
13427,342918379722596000,2018-11-12 23:06:20.284 UTC,Local Moving (under 50 miles),261954773428167000,150,4.73,2018-11-11 19:57:47.706 UTC,85.0,1,True,342918536296865000,False
19034,343060684330565000,2018-11-14 14:38:04.949 UTC,Local Moving (under 50 miles),261954773428167000,150,4.73,2018-11-11 19:57:47.706 UTC,85.0,1,True,343060918642237000,False
22293,343073487688687000,2018-11-14 18:11:28.193 UTC,Local Moving (under 50 miles),261954773428167000,150,4.73,2018-11-14 17:03:40.233 UTC,85.0,1,True,343073745899004000,False
6573,343162319138013000,2018-11-15 18:51:59.957 UTC,House Cleaning,293855558813466000,151,4.79,2018-11-15 17:36:21.694 UTC,165.0,1,True,343162438165512000,True
16903,344205584783171000,2018-11-27 20:39:45.596 UTC,House Cleaning,307860332141158000,152,4.72,2018-11-27 18:25:01.907 UTC,125.0,1,True,344205816986017000,False
21009,341862307470975000,2018-10-31 17:45:08.28 UTC,House Cleaning,258864201511527000,152,4.57,2018-10-31 16:23:00.959 UTC,144.0,1,True,341862459438178000,False
21614,341106585450119000,2018-10-22 23:49:45.892 UTC,Local Moving (under 50 miles),263666245073364000,408,4.62,2018-10-22 22:10:23.481 UTC,100.0,1,True,341107161811148000,False
5657,344462683757232000,2018-11-30 20:04:44.654 UTC,Local Moving (under 50 miles),261954773428167000,154,4.74,2018-11-30 12:09:41.271 UTC,85.0,1,True,344463181034471000,False
8417,344123715705905000,2018-11-26 21:55:16.254 UTC,Local Moving (under 50 miles),261954773428167000,154,4.74,2018-11-26 14:40:40.344 UTC,85.0,1,True,344124040042708000,False
17763,344207270655434000,2018-11-27 21:07:51.319 UTC,Local Moving (under 50 miles),261954773428167000,154,4.74,2018-11-27 14:24:49.984 UTC,85.0,1,True,344207619102261000,False
1848,342894718705655000,2018-11-12 16:31:59.576 UTC,House Cleaning,258864201511527000,155,4.57,2018-11-12 13:05:55.647 UTC,90.0,1,True,342894779384840000,False
21948,343509373368582000,2018-11-19 19:16:13.995 UTC,House Cleaning,243877235894395000,155,4.86,2018-11-18 21:04:07.441 UTC,130.0,2,True,343509647277531000,False
11963,342198232766030000,2018-11-04 15:03:53.37 UTC,Local Moving (under 50 miles),183749013057012000,155,4.39,2018-11-03 22:00:15.729 UTC,85.0,2,True,342198489727926000,False
24150,341102769323171000,2018-10-22 22:46:09.812 UTC,Local Moving (under 50 miles),271276363767817000,156,4.72,2018-10-22 14:00:15.104 UTC,79.0,1,True,341102867970670000,False
6433,343578923148017000,2018-11-20 14:35:23.719 UTC,Local Moving (under 50 miles),301254728066908000,156,4.87,2018-11-20 00:06:22.799 UTC,79.0,1,True,343579240301076000,False
16274,343588585650651000,2018-11-20 17:16:26.245 UTC,Local Moving (under 50 miles),301254728066908000,156,4.87,2018-11-20 14:49:52.262 UTC,79.0,1,True,343589211702460000,False
16659,343953671514103000,2018-11-24 22:41:12.268 UTC,Local Moving (under 50 miles),301254728066908000,156,4.87,2018-11-24 15:41:03.342 UTC,79.0,1,True,343953897767337000,False
19998,343759197429579000,2018-11-22 16:39:58.098 UTC,Local Moving (under 50 miles),301254728066908000,156,4.87,2018-11-22 13:14:23.772 UTC,79.0,1,True,343759509489115000,False
4437,343951232740745000,2018-11-24 22:00:33.5 UTC,Local Moving (under 50 miles),183749013057012000,156,4.39,2018-11-23 13:04:02.294 UTC,85.0,1,True,343951315483656000,False
26048,344102449539088000,2018-11-26 16:00:50.186 UTC,Local Moving (under 50 miles),301254728066908000,157,4.87,2018-11-26 01:53:17.701 UTC,79.0,1,True,344102646093406000,True
4694,343158143499255000,2018-11-15 17:42:24.171 UTC,House Cleaning,212043431370843000,158,4.72,2018-11-15 17:38:06.541 UTC,0.0,1,False,343158429211533000,True
7930,343259940261912000,2018-11-16 21:59:00.903 UTC,House Cleaning,212043431370843000,158,4.72,2018-11-16 21:53:47.87 UTC,0.0,2,True,343260545711759000,False
17230,343238239726928000,2018-11-16 15:57:20.395 UTC,House Cleaning,212043431370843000,158,4.72,2018-11-16 01:46:01.702 UTC,0.0,2,True,343239324255215000,False
17577,343158641181057000,2018-11-15 17:50:41.806 UTC,House Cleaning,212043431370843000,158,4.72,2018-11-15 17:38:06.541 UTC,0.0,1,True,343158980365328000,False
14351,343146361732063000,2018-11-15 14:26:02.358 UTC,Local Moving (under 50 miles),271276363767817000,158,4.72,2018-11-14 04:01:55.756 UTC,79.0,1,True,343146476702040000,False
25636,342912323849748000,2018-11-12 21:25:24.452 UTC,Local Moving (under 50 miles),271276363767817000,158,4.72,2018-11-12 15:49:58.256 UTC,79.0,1,True,342912624682983000,False
2724,343679616676208000,2018-11-21 18:33:37.398 UTC,Local Moving (under 50 miles),271276363767817000,159,4.72,2018-11-21 13:16:01.894 UTC,79.0,1,True,343679752870240000,False
3383,343044443963752000,2018-11-14 10:07:24.475 UTC,Local Moving (under 50 miles),263666245073364000,415,4.6,2018-11-14 08:43:32.474 UTC,95.0,1,True,343044902142541000,False
11755,342984350680670000,2018-11-13 17:25:51.403 UTC,Local Moving (under 50 miles),263666245073364000,415,4.6,2018-11-13 05:19:42.286 UTC,95.0,1,True,342984659365429000,True
13736,342655104140853000,2018-11-09 21:58:24.726 UTC,Local Moving (under 50 miles),263666245073364000,415,4.6,2018-11-09 21:47:00.528 UTC,95.0,1,True,342655525555994000,False
14700,343008096723222000,2018-11-14 00:01:37.271 UTC,Local Moving (under 50 miles),263666245073364000,415,4.6,2018-11-13 20:32:54.974 UTC,95.0,1,True,343008244774150000,True
18805,343077558570852000,2018-11-14 19:19:19.269 UTC,Local Moving (under 50 miles),263666245073364000,415,4.6,2018-11-14 19:17:01.521 UTC,95.0,1,True,343077795833544000,False
2825,343174827344625000,2018-11-15 22:20:27.821 UTC,Local Moving (under 50 miles),263666245073364000,416,4.6,2018-11-15 17:39:41.639 UTC,95.0,1,True,343175110855499000,False
3254,343293964144156000,2018-11-17 07:26:04.678 UTC,Local Moving (under 50 miles),263666245073364000,416,4.6,2018-11-16 18:32:31.098 UTC,95.0,1,True,343294127226216000,True
4848,343177773969277000,2018-11-15 23:09:34.541 UTC,Local Moving (under 50 miles),263666245073364000,416,4.6,2018-11-15 17:39:41.639 UTC,95.0,1,True,343177887097839000,False
3632,343357426335162000,2018-11-18 01:03:46.935 UTC,Local Moving (under 50 miles),263666245073364000,417,4.61,2018-11-16 18:32:31.098 UTC,95.0,1,True,343358189111287000,False
19690,343707037665894000,2018-11-22 02:10:38.185 UTC,Local Moving (under 50 miles),263666245073364000,417,4.61,2018-11-22 01:13:57.809 UTC,95.0,1,True,343707150763982000,False
20718,343451441490124000,2018-11-19 03:10:42.037 UTC,Local Moving (under 50 miles),263666245073364000,417,4.61,2018-11-16 18:32:31.098 UTC,95.0,1,True,343451935854862000,True
21372,343519911462035000,2018-11-19 22:11:52.094 UTC,Local Moving (under 50 miles),263666245073364000,417,4.61,2018-11-19 21:56:06.655 UTC,95.0,1,True,343520140766863000,False
24091,343591073443020000,2018-11-20 17:57:54.005 UTC,Local Moving (under 50 miles),175227839853503000,162,4.74,2018-11-20 15:41:53.718 UTC,130.0,1,True,343591283141353000,False
443,344202394209370000,2018-11-27 19:46:34.793 UTC,Local Moving (under 50 miles),263666245073364000,418,4.61,2018-11-27 16:24:53.867 UTC,95.0,1,True,344202537916768000,False
15022,344135755975303000,2018-11-27 01:15:56.493 UTC,Local Moving (under 50 miles),263666245073364000,418,4.61,2018-11-26 22:26:10.479 UTC,95.0,1,True,344135912264105000,False
24196,343160349424713000,2018-11-15 18:19:09.911 UTC,Local Moving (under 50 miles),239026892688155000,163,4.17,2018-11-13 23:43:57.94 UTC,99.0,1,True,343161203956973000,False
12824,340339575983243000,2018-10-14 02:46:16.81 UTC,House Cleaning,201994047014626000,165,4.73,2018-10-13 21:57:30.629 UTC,130.0,2,True,340339682772517000,False
24130,340221712541106000,2018-10-12 18:01:53.395 UTC,House Cleaning,201994047014626000,165,4.73,2018-10-12 04:14:13.097 UTC,115.0,1,True,340222110252245000,False
699,341413269092425000,2018-10-26 13:01:09.809 UTC,Local Moving (under 50 miles),258573910515532000,422,4.53,2018-10-26 12:56:34.636 UTC,79.0,2,True,341413860167016000,False
21847,342302050027626000,2018-11-05 19:54:11.051 UTC,House Cleaning,224207316311843000,167,4.82,2018-11-05 15:22:02.882 UTC,83.0,1,True,342302212408844000,False
11761,342986188305883000,2018-11-13 17:56:29.067 UTC,Local Moving (under 50 miles),258573910515532000,426,4.53,2018-11-13 16:10:53.632 UTC,79.0,3,True,342986777507553000,True
11784,343183241429508000,2018-11-16 00:40:42.098 UTC,Local Moving (under 50 miles),258573910515532000,426,4.53,2018-11-15 22:09:31.831 UTC,79.0,1,True,343183362862088000,False
22099,343181209342746000,2018-11-16 00:06:49.953 UTC,Local Moving (under 50 miles),258573910515532000,426,4.53,2018-11-15 22:09:31.831 UTC,79.0,1,True,343181474307686000,False
10024,343263304325816000,2018-11-16 22:55:05.242 UTC,Local Moving (under 50 miles),258573910515532000,427,4.53,2018-11-16 14:18:29.139 UTC,79.0,1,True,343263434536140000,False
23494,343492100068655000,2018-11-19 14:28:20.64 UTC,Local Moving (under 50 miles),258573910515532000,427,4.53,2018-11-19 12:29:48.59 UTC,79.0,3,True,343492595183222000,True
12748,343590845272604000,2018-11-20 17:54:06.059 UTC,Local Moving (under 50 miles),258573910515532000,428,4.53,2018-11-20 15:43:54.956 UTC,79.0,3,True,343591057527980000,True
17246,343655714703384000,2018-11-21 11:55:15.454 UTC,Local Moving (under 50 miles),258573910515532000,428,4.53,2018-11-21 03:31:41.663 UTC,79.0,3,True,343660178132516000,False
9034,343328337700913000,2018-11-17 16:58:58.165 UTC,Local Moving (under 50 miles),299895549556998000,175,4.94,2018-11-17 07:36:53.702 UTC,80.0,1,True,343328650204405000,False
10206,342933747629940000,2018-11-13 03:22:28.096 UTC,Local Moving (under 50 miles),299895549556998000,175,4.94,2018-11-13 02:32:01.433 UTC,80.0,1,True,342934006281445000,False
25425,343262408374321000,2018-11-16 22:40:08.831 UTC,Local Moving (under 50 miles),299895549556998000,175,4.94,2018-11-15 01:44:30.925 UTC,80.0,1,True,343265944167940000,False
25855,343327249300422000,2018-11-17 16:40:49.813 UTC,Local Moving (under 50 miles),299895549556998000,175,4.94,2018-11-17 07:36:53.702 UTC,80.0,1,True,343328065221255000,False
619,343686458898554000,2018-11-21 20:27:39.356 UTC,Local Moving (under 50 miles),299895549556998000,176,4.94,2018-11-21 04:59:57.305 UTC,80.0,1,True,343686630973267000,True
4141,343965838182612000,2018-11-25 02:03:58.852 UTC,Local Moving (under 50 miles),299895549556998000,176,4.94,2018-11-24 19:01:05.099 UTC,80.0,1,True,343966042861002000,False
4787,344314104692539000,2018-11-29 02:48:25.176 UTC,Local Moving (under 50 miles),299895549556998000,176,4.94,2018-11-28 01:30:38.824 UTC,80.0,1,True,344314282343038000,False
12536,344144260236738000,2018-11-27 03:37:40.845 UTC,Local Moving (under 50 miles),299895549556998000,176,4.94,2018-11-27 03:04:41.183 UTC,80.0,1,True,344144364351987000,False
13512,343951042668969000,2018-11-24 21:57:23.171 UTC,Local Moving (under 50 miles),299895549556998000,176,4.94,2018-11-24 19:01:05.099 UTC,80.0,1,True,343951474600378000,False
5004,341568013323092000,2018-10-28 08:00:13.91 UTC,House Cleaning,218854933647598000,432,4.36,2018-10-26 19:07:53.747 UTC,235.0,2,True,341568295043973000,True
